date,open,high,low,close,volume
2024-01-22,484.010000,485.220000,482.780000,483.450000,75844931.000000
2024-01-23,484.010000,485.105000,482.890000,484.860000,49945297.000000
2024-01-24,487.810000,488.770000,484.881900,485.390000,81765039.000000
2024-01-25,487.575000,488.305000,485.390000,488.030000,72524989.000000
2024-01-26,487.590000,489.120000,486.540000,487.410000,76641609.000000
2024-01-29,487.730000,491.415000,487.170000,491.270000,61322751.000000
2024-01-30,490.560000,491.620000,490.110000,490.890000,58618386.000000
2024-01-31,488.620000,489.081300,482.860000,482.880000,126011062.000000
2024-02-01,484.630000,489.230000,483.800000,489.200000,91891637.000000
2024-02-02,489.650000,496.050000,489.300000,494.350000,99228192.000000
2024-02-05,493.695000,494.377800,490.230000,492.550000,75757102.000000
2024-02-06,493.520000,494.320000,492.050000,493.980000,55918602.000000
2024-02-07,496.290000,498.530000,495.360000,498.100000,70556506.000000
2024-02-08,498.100000,498.710000,497.260000,498.320000,52343636.000000
2024-02-09,498.840000,501.650000,498.490000,501.200000,63979375.000000
2024-02-12,501.170000,503.500000,500.240000,500.980000,56502283.000000
2024-02-13,494.530000,497.090000,490.715000,494.080000,113099199.000000
2024-02-14,496.790000,499.070000,494.400000,498.570000,68387827.000000
2024-02-15,499.290000,502.200000,498.795000,502.010000,61682960.000000
2024-02-16,501.700000,502.870000,498.750000,499.510000,75532928.000000
2024-02-20,497.720000,498.410000,494.450000,496.760000,71736740.000000
2024-02-21,495.420000,497.370000,493.560000,497.210000,59603771.000000
2024-02-22,504.010000,508.490000,503.020000,507.500000,76402535.000000
2024-02-23,509.270000,510.130000,507.100000,507.850000,61321818.000000
2024-02-26,508.300000,508.750000,505.860000,505.990000,50386738.000000
2024-02-27,506.700000,507.160000,504.750000,506.930000,48854528.000000
2024-02-28,505.330000,506.855000,504.960000,506.260000,56506634.000000
2024-02-29,508.070000,509.740000,505.350000,508.080000,83924795.000000
2024-03-01,508.980000,513.290000,508.560000,512.850000,76844844.000000
2024-03-04,512.030000,514.200000,512.000000,512.300000,49799257.000000
2024-03-05,510.240000,510.700000,504.910000,507.180000,72855623.000000
2024-03-06,510.550000,512.069000,508.420000,509.750000,68382367.000000
2024-03-07,513.140000,515.890000,509.805300,514.810000,58652085.000000
2024-03-08,515.460000,518.220100,511.130000,511.720000,86532535.000000
2024-03-11,510.480000,511.880000,508.500000,511.280000,62557183.000000
2024-03-12,513.450000,517.380000,510.860000,516.780000,73114439.000000
2024-03-13,517.110000,517.290000,514.490000,515.970000,55104088.000000
2024-03-14,516.970000,517.125000,511.820000,514.950000,110171820.000000
2024-03-15,510.210000,511.700000,508.122000,509.830000,107646297.000000
2024-03-18,514.000000,515.480000,512.440000,512.860000,88893331.000000
2024-03-19,512.150000,515.995000,511.120000,515.710000,60755263.000000
2024-03-20,515.770000,520.620000,515.080000,520.480000,69594574.000000
2024-03-21,523.390000,524.110000,521.910000,522.200000,60256112.000000
2024-03-22,522.110000,522.605000,520.970000,521.210000,79070842.000000
2024-03-25,519.800000,520.950000,519.610000,519.770000,48512108.000000
2024-03-26,521.230000,521.580000,518.400000,518.810000,65463744.000000
2024-03-27,521.710000,523.210000,519.485000,523.170000,82999777.000000
2024-03-28,523.210000,524.610000,522.780000,523.070000,96294886.000000
2024-04-01,523.830000,524.380000,520.970000,522.160000,62477540.000000
2024-04-02,518.240000,518.980000,516.480000,518.840000,74230308.000000
2024-04-03,517.720000,520.950000,517.665000,519.410000,59155759.000000
2024-04-04,523.520000,523.867400,512.755000,513.070000,96858074.000000
2024-04-05,514.460000,520.440000,514.010000,518.430000,74546483.000000
2024-04-08,519.150000,520.180000,517.890000,518.720000,48401752.000000
2024-04-09,520.500000,520.750000,514.350000,519.320000,68124385.000000
2024-04-10,513.480000,516.160000,512.090000,514.120000,82652806.000000
2024-04-11,515.680000,519.480000,512.080000,518.000000,70099007.000000
2024-04-12,514.370000,515.815000,509.080000,510.850000,92561094.000000
2024-04-15,515.130000,515.300000,503.580000,504.450000,92101447.000000
2024-04-16,504.940000,506.500000,502.210000,503.530000,73484020.000000
2024-04-17,506.050000,506.220000,499.120000,500.550000,75910305.000000
2024-04-18,501.980000,504.130000,498.560000,499.520000,74548085.000000
2024-04-19,499.440000,500.455000,493.860000,495.160000,102212587.000000
2024-04-22,497.830000,502.380000,495.430000,499.720000,67961048.000000
2024-04-23,501.780000,506.090000,499.532800,505.650000,64633620.000000
2024-04-24,506.560000,507.370000,503.130000,505.410000,55928076.000000
2024-04-25,499.180000,504.270000,497.490000,503.490000,69122368.000000
2024-04-26,506.350000,509.880000,505.700000,508.260000,64306118.000000
2024-04-29,510.090000,510.750000,507.250000,510.060000,46415449.000000
2024-04-30,508.560000,509.560000,501.980000,501.980000,77483566.000000
2024-05-01,501.380000,508.190000,499.865000,500.350000,80242839.000000
2024-05-02,504.150000,505.890000,499.550000,505.030000,62550179.000000
2024-05-03,511.160000,512.550000,508.560000,511.290000,72756709.000000
2024-05-06,513.750000,516.610000,513.300000,516.570000,47264703.000000
2024-05-07,517.560000,518.570000,516.450000,517.140000,52561299.000000
2024-05-08,515.260000,517.740000,515.140000,517.190000,42047214.000000
2024-05-09,517.380000,520.207400,516.705000,520.170000,43643668.000000
2024-05-10,521.810000,522.635000,519.590000,520.840000,52233171.000000
2024-05-13,522.560000,522.670000,519.740000,520.910000,36716361.000000
2024-05-14,521.110000,523.830000,520.560000,523.300000,57535867.000000
2024-05-15,525.830000,530.080000,525.180000,529.780000,59504897.000000
2024-05-16,529.880000,531.521800,528.540000,528.690000,50244827.000000
2024-05-17,528.810000,529.520000,527.320000,529.450000,59187585.000000
2024-05-20,529.570000,531.560100,529.170000,530.060000,37764206.000000
2024-05-21,529.280000,531.520000,529.070000,531.360000,33437001.000000
2024-05-22,530.650000,531.380000,527.600000,529.830000,48389968.000000
2024-05-23,532.960000,533.070000,524.720000,525.960000,57211197.000000
2024-05-24,527.850000,530.270000,526.881000,529.440000,41291076.000000
2024-05-28,530.270000,530.510000,527.110000,529.810000,36269602.000000
2024-05-29,525.680000,527.310000,525.370000,526.100000,45190323.000000
2024-05-30,524.520000,525.200000,521.330000,522.610000,46468510.000000
2024-05-31,523.590000,527.500000,518.360000,527.370000,90785755.000000
2024-06-03,529.020000,529.310000,522.600000,527.800000,46835702.000000
2024-06-04,526.460000,529.150000,524.960000,528.390000,34632661.000000
2024-06-05,530.770000,534.690000,528.725400,534.670000,47610365.000000
2024-06-06,534.980000,535.420000,532.680000,534.660000,30808530.000000
2024-06-07,533.660000,536.890000,532.535000,534.010000,43224525.000000
2024-06-10,533.180000,535.990000,532.570000,535.660000,35729252.000000
2024-06-11,534.070000,537.010000,532.050000,536.950000,36383411.000000
2024-06-12,541.630000,544.120000,540.300000,541.360000,63251305.000000
2024-06-13,543.150000,543.325000,539.590000,542.450000,44760949.000000
2024-06-14,540.880000,542.810000,539.850000,542.780000,40089895.000000
2024-06-17,542.080000,548.530000,541.607200,547.100000,55839457.000000
2024-06-18,547.160000,548.620000,546.730000,548.490000,41376417.000000
2024-06-20,549.440000,550.120000,545.180000,547.000000,70328226.000000
2024-06-21,544.400000,545.650000,543.020000,544.510000,64513859.000000
2024-06-24,544.330000,546.950000,542.620000,542.740000,45528654.000000
2024-06-25,543.990000,545.200000,542.440000,544.830000,38273346.000000
2024-06-26,543.690000,546.240000,543.030000,545.510000,38550637.000000
2024-06-27,545.370000,546.960000,544.610000,546.370000,35041480.000000
2024-06-28,547.160000,550.280000,542.950000,544.220000,76144535.000000
2024-07-01,545.630000,545.880000,542.520000,545.340000,40297810.000000
2024-07-02,543.700000,549.010000,543.650000,549.010000,40434792.000000
2024-07-03,548.690000,551.830000,548.650000,551.460000,32789911.000000
2024-07-05,551.770000,555.050000,551.120000,554.640000,41488389.000000
2024-07-08,555.440000,556.250100,554.190000,555.280000,36110451.000000
2024-07-09,556.260000,557.180000,555.520000,555.820000,27314125.000000
2024-07-10,557.070000,561.670000,556.770000,561.320000,38701220.000000
2024-07-11,561.440000,562.330000,555.830000,556.480000,53054184.000000
2024-07-12,557.630000,563.670000,557.150000,559.990000,53084405.000000
2024-07-15,562.030000,564.837100,559.630000,561.530000,40584293.000000
2024-07-16,562.865000,565.160000,562.100000,564.860000,36475260.000000
2024-07-17,558.800000,560.510000,556.610000,556.940000,57118956.000000
2024-07-18,558.510000,559.520000,550.430000,552.660000,56270392.000000
2024-07-19,552.420000,554.080000,547.910000,548.990000,65509081.000000
2024-07-22,553.000000,555.270000,551.020000,554.650000,43346720.000000
2024-07-23,554.540000,556.735000,553.275000,553.780000,34439561.000000
2024-07-24,548.860000,549.170000,540.290000,541.230000,74515266.000000
2024-07-25,541.350000,547.455000,537.450000,538.410000,61158288.000000
2024-07-26,542.280000,547.190000,541.490000,544.440000,53763788.000000
2024-07-29,546.020000,547.050000,542.720000,544.760000,39515824.000000
2024-07-30,546.260000,547.340000,538.515000,542.000000,46853632.000000
2024-07-31,548.980000,553.500000,547.579900,550.810000,65663388.000000
2024-08-01,552.570000,554.868800,539.430000,543.010000,76428732.000000
2024-08-02,535.750000,536.990000,528.600000,532.900000,82789070.000000
2024-08-05,511.640000,523.580000,510.270000,517.380000,146267391.000000
2024-08-06,519.220000,529.750000,517.870000,522.150000,84826312.000000
2024-08-07,528.470000,531.590000,518.051900,518.660000,70698340.000000
2024-08-08,523.910000,531.290000,521.840000,530.650000,63276589.000000
2024-08-09,529.810000,534.510000,528.560000,532.990000,45619558.000000
2024-08-12,534.210000,535.730000,530.950000,533.270000,42542069.000000
2024-08-13,536.530000,542.280000,536.280000,542.040000,52333073.000000
2024-08-14,542.850000,544.960000,540.120000,543.750000,42446929.000000
2024-08-15,549.500000,553.360000,548.880000,553.070000,60846812.000000
2024-08-16,551.420000,555.020000,551.260000,554.310000,44430728.000000
2024-08-19,554.730000,559.610000,553.860000,559.610000,39121793.000000
2024-08-20,559.150000,560.840000,557.325000,558.700000,33732264.000000
2024-08-21,559.770000,562.110000,554.730000,560.620000,41514600.000000
2024-08-22,562.560000,563.180000,554.980000,556.220000,56121456.000000
2024-08-23,559.530000,563.090000,557.290000,562.130000,50639393.000000
2024-08-26,563.180000,563.910000,559.050000,560.790000,35788609.000000
2024-08-27,559.490000,562.060000,558.320000,561.560000,32693898.000000
2024-08-28,561.210000,561.650000,555.040000,558.300000,41066024.000000
2024-08-29,560.310000,563.680000,557.180000,558.350000,38715176.000000
2024-08-30,560.770000,564.200000,557.140000,563.680000,62700110.000000
2024-09-03,560.470000,560.810000,549.510000,552.080000,60600113.000000
2024-09-04,550.200000,554.430000,549.460000,550.950000,47224939.000000
2024-09-05,550.890000,553.799500,547.100000,549.610000,44264258.000000
2024-09-06,549.940000,551.600000,539.440000,540.360000,68493805.000000
2024-09-09,544.650000,547.710000,542.680000,546.410000,40445822.000000
2024-09-10,548.360000,549.150000,543.380000,548.790000,36394579.000000
2024-09-11,548.700000,555.360000,539.960000,554.420000,75248608.000000
2024-09-12,555.010000,559.400000,552.740000,559.090000,51892735.000000
2024-09-13,559.710000,563.030000,559.450000,562.010000,39310501.000000
2024-09-16,561.740000,563.110000,559.900000,562.840000,36656122.000000
2024-09-17,565.100000,566.580000,560.795000,563.070000,49320970.000000
2024-09-18,563.740000,568.690000,560.830000,561.400000,59044937.000000
2024-09-19,571.010000,572.880000,568.080000,570.980000,75315470.000000
2024-09-20,567.840000,569.310000,565.170000,568.250000,77503110.000000
2024-09-23,569.340000,570.332500,568.100000,569.670000,44116922.000000
2024-09-24,570.480000,571.360000,567.600000,571.300000,46805672.000000
2024-09-25,571.140000,571.890000,568.910000,570.040000,38428587.000000
2024-09-26,574.380000,574.710000,569.900000,572.300000,48336004.000000
2024-09-27,573.390000,574.220000,570.420000,571.470000,42100928.000000
2024-09-30,570.420000,574.380000,568.080000,573.760000,63655448.000000
2024-10-01,573.400000,574.062200,566.000000,568.620000,72668778.000000
2024-10-02,567.710000,569.900000,565.270000,568.860000,38097798.000000
2024-10-03,567.360000,569.802500,565.490000,567.820000,40846466.000000
2024-10-04,572.350000,573.360000,568.100000,572.980000,43005186.000000
2024-10-07,571.300000,571.959900,566.630000,567.800000,49964690.000000
2024-10-08,570.420000,573.780000,569.529900,573.170000,37398693.000000
2024-10-09,573.160000,577.710000,572.550000,577.140000,37912244.000000
2024-10-10,575.770000,577.580000,574.490000,576.130000,44138060.000000
2024-10-11,576.050000,580.330000,575.910000,579.580000,42267994.000000
2024-10-14,581.220000,585.270000,580.730000,584.320000,36217215.000000
2024-10-15,584.590000,584.900000,578.545000,579.780000,54203636.000000
2024-10-16,579.780000,582.830000,578.960000,582.300000,30725436.000000
2024-10-17,585.910000,586.120000,582.160000,582.350000,34393714.000000
2024-10-18,584.070000,585.390000,582.580000,584.590000,37416801.000000
2024-10-21,583.850000,584.850000,580.600100,583.630000,36439010.000000
2024-10-22,581.050000,584.500000,580.380000,583.320000,34183835.000000
2024-10-23,581.260000,581.708600,574.415000,577.990000,49314574.000000
2024-10-24,579.980000,580.060000,576.570000,579.240000,34979860.000000
2024-10-25,581.510000,584.460000,578.080000,579.040000,47268176.000000
2024-10-28,582.580000,582.710000,580.520000,580.830000,30174704.000000
2024-10-29,579.850000,582.907000,578.430000,581.770000,42899661.000000
2024-10-30,581.290000,583.320000,579.290000,580.010000,41435839.000000
2024-10-31,575.560000,575.630000,568.440000,568.640000,60182451.000000
2024-11-01,571.320000,575.550000,570.620000,571.040000,45667533.000000
2024-11-04,571.180000,572.500000,567.890000,569.810000,38216975.000000
2024-11-05,570.740000,576.740000,570.520000,576.700000,39478322.000000
2024-11-06,589.200000,591.930000,585.390000,591.040000,68181968.000000
2024-11-07,593.080000,596.650000,592.999900,595.610000,47233212.000000
2024-11-08,596.170000,599.640000,596.165000,598.190000,46444893.000000
2024-11-11,599.810000,600.170000,597.000000,598.760000,37586773.000000
2024-11-12,598.680000,599.290000,594.370000,596.900000,43006128.000000
2024-11-13,597.370000,599.230000,594.960000,597.190000,47388640.000000
2024-11-14,597.320000,597.810000,592.650000,593.350000,38904109.000000
2024-11-15,589.720000,590.200000,583.860000,585.750000,75988766.000000
2024-11-18,586.220000,589.490000,585.340000,588.150000,37084081.000000
2024-11-19,584.710000,591.045000,584.030000,590.300000,49412046.000000
2024-11-20,590.380000,590.790000,584.630000,590.500000,50032576.000000
2024-11-21,593.400000,595.120000,587.450000,593.670000,46750285.000000
2024-11-22,593.660000,596.150000,593.152500,595.510000,38226390.000000
2024-11-25,599.520000,600.860000,595.200000,597.530000,42441393.000000
2024-11-26,598.800000,601.330000,598.070000,600.650000,45621288.000000
2024-11-27,600.460000,600.850000,597.280000,598.830000,34000163.000000
2024-11-29,599.660000,603.350000,599.380500,602.550000,30177351.000000
2024-12-02,602.970000,604.320000,602.470000,603.630000,31745989.000000
2024-12-03,603.390000,604.160000,602.341000,603.910000,26906629.000000
2024-12-04,605.630000,607.910000,604.950000,607.660000,42787561.000000
2024-12-05,607.660000,608.480000,606.305000,606.660000,28762183.000000
2024-12-06,607.440000,609.070000,607.020000,607.810000,31241549.000000
2024-12-09,607.690000,607.860000,604.080000,604.680000,34742738.000000
2024-12-10,605.370000,605.800000,602.130000,602.800000,37234515.000000
2024-12-11,605.780000,608.435000,605.500000,607.460000,28677723.000000
2024-12-12,606.580000,607.160000,604.330000,604.330000,31543812.000000
2024-12-13,606.400000,607.130000,602.810000,604.210000,35904730.000000
2024-12-16,606.000000,607.779500,605.210000,606.790000,43695179.000000
2024-12-17,604.190000,605.170000,602.885000,604.290000,55773545.000000
2024-12-18,603.980000,606.405000,585.890000,586.280000,108248729.000000
2024-12-19,591.360000,593.000000,585.850000,586.100000,85919452.000000
2024-12-20,581.770000,595.750000,580.910000,591.150000,125716674.000000
2024-12-23,590.890000,595.300000,587.661000,594.690000,57635828.000000
2024-12-24,596.060000,601.340000,595.470000,601.300000,33160097.000000
2024-12-26,599.500000,602.480000,598.082500,601.340000,41338891.000000
2024-12-27,597.540000,597.776100,590.764700,595.010000,64969310.000000
2024-12-30,587.890000,591.740000,584.410000,588.220000,56578757.000000
2024-12-31,589.905000,590.639900,584.420000,586.080000,57052654.000000
2025-01-02,589.390000,591.130000,580.500000,584.640000,50203975.000000
2025-01-03,587.530000,592.600000,586.430000,591.950000,37888459.000000
2025-01-06,596.270000,599.700000,593.600000,595.360000,47679442.000000
2025-01-07,597.420000,597.750000,586.780000,588.630000,60393052.000000
2025-01-08,588.700000,590.579900,585.195000,589.490000,47304672.000000
2025-01-10,585.880000,585.950000,578.550000,580.490000,73105046.000000
2025-01-13,575.770000,581.750000,575.350000,581.390000,47910060.000000
2025-01-14,584.360000,585.000000,578.350000,582.190000,48420580.000000
2025-01-15,590.325000,593.940000,589.195000,592.780000,56900159.000000
2025-01-16,594.175000,594.350000,590.930000,591.640000,43319662.000000
