date,open,high,low,close,volume
2025-01-17,596.960000,599.360000,595.610000,597.580000,58070628.000000
2025-01-21,600.670000,603.060000,598.670000,603.050000,42532853.000000
2025-01-22,605.920000,607.820000,605.360000,606.440000,48195973.000000
2025-01-23,605.800000,609.750000,605.520000,609.750000,41152102.000000
2025-01-24,609.810000,610.780000,606.800000,607.970000,34604693.000000
2025-01-27,594.810000,599.690000,594.640000,599.370000,70361125.000000
2025-01-28,600.620000,605.370000,597.250000,604.520000,44433322.000000
2025-01-29,603.720000,604.130000,599.220000,601.810000,37177429.000000
2025-01-30,603.960000,606.600000,600.715000,605.040000,39281255.000000
2025-01-31,607.500000,609.960000,601.050000,601.820000,66671471.000000
2025-02-03,592.670000,600.290000,590.490000,597.770000,65857248.000000
2025-02-04,597.830000,602.300000,597.280000,601.780000,33457815.000000
2025-02-05,600.640000,604.370000,598.580000,604.220000,30653149.000000
2025-02-06,605.990000,606.452500,602.630000,606.320000,35771503.000000
2025-02-07,606.890000,608.130000,600.050000,600.770000,50788516.000000
2025-02-10,604.030000,605.499900,602.740000,604.850000,26048714.000000
2025-02-11,602.550000,605.860000,602.430000,605.310000,30056740.000000
2025-02-12,599.200000,604.550000,598.510000,603.360000,45076076.000000
2025-02-13,604.480000,609.940000,603.200000,609.730000,40921297.000000
2025-02-14,609.940000,610.990000,609.070000,609.700000,26910448.000000
2025-02-18,610.880000,611.490000,608.380000,611.490000,26749030.000000
2025-02-19,610.080000,613.230000,609.560000,612.930000,31011072.000000
2025-02-20,611.540000,611.684000,607.020000,610.380000,36554002.000000
2025-02-21,610.160000,610.300000,599.470000,599.940000,76519818.000000
2025-02-24,602.020000,603.030000,596.490000,597.210000,50737213.000000
2025-02-25,597.150000,597.890000,589.560000,594.240000,58266472.000000
2025-02-26,595.930000,599.580000,591.855600,594.540000,43321578.000000
2025-02-27,596.850000,598.020000,584.650000,585.050000,74196664.000000
2025-02-28,585.560000,594.720000,582.440000,594.180000,88744106.000000
2025-03-03,596.180000,597.340000,579.900000,583.770000,74249199.000000
2025-03-04,579.710000,585.390000,572.250000,576.860000,109648212.000000
2025-03-05,576.690000,584.880000,573.079500,583.060000,71230528.000000
2025-03-06,575.480000,580.173600,570.120000,572.710000,80094868.000000
2025-03-07,570.900000,577.390000,565.630000,575.920000,81158816.000000
2025-03-10,567.590000,569.540000,555.590000,560.580000,99326624.000000
2025-03-11,559.400000,564.020000,552.020000,555.920000,88102109.000000
2025-03-12,562.170000,563.110000,553.690000,558.870000,69588167.000000
2025-03-13,558.490000,559.105000,549.680000,551.420000,74079414.000000
2025-03-14,556.110000,563.830000,551.491700,562.810000,62660321.000000
2025-03-17,562.790000,569.710000,562.350000,567.150000,49008709.000000
2025-03-18,564.800000,565.020000,559.060000,561.020000,66041422.000000
2025-03-19,562.830000,570.950000,561.630000,567.130000,66555985.000000
2025-03-20,563.330000,570.570000,562.601200,565.490000,62958195.000000
2025-03-21,559.280000,564.890000,558.030000,563.980000,83762964.000000
2025-03-24,570.800000,575.150000,570.200000,574.080000,58766795.000000
2025-03-25,575.300000,576.410000,573.690000,575.460000,38355735.000000
2025-03-26,575.190000,576.330000,567.190000,568.590000,52228898.000000
2025-03-27,567.180000,570.900000,564.940000,567.080000,42164248.000000
2025-03-28,565.530000,566.267500,555.070000,555.660000,71662653.000000
2025-03-31,549.830000,560.711200,546.870000,559.390000,95328213.000000
2025-04-01,557.450000,562.940000,553.680000,560.970000,54609641.000000
2025-04-02,555.050000,567.420000,554.810000,564.520000,76014544.000000
2025-04-03,545.110000,547.970000,536.700000,536.700000,125985998.000000
2025-04-04,523.670000,525.870000,505.060000,505.280000,217965131.000000
2025-04-07,489.190000,523.170000,481.800000,504.380000,256611355.000000
2025-04-08,521.860000,524.980000,489.160000,496.480000,165816581.000000
2025-04-09,493.440000,548.620000,493.050000,548.620000,241867317.000000
2025-04-10,532.170000,533.495000,509.320000,524.580000,162331225.000000
2025-04-11,523.010000,536.430000,520.070000,533.940000,97866334.000000
2025-04-14,544.050000,544.280000,533.860000,539.120000,68033993.000000
2025-04-15,539.675000,543.230000,536.810000,537.610000,56892874.000000
2025-04-16,531.680000,537.885400,520.290000,525.660000,83484814.000000
2025-04-17,527.640000,531.165000,523.910000,526.410000,79868083.000000
2025-04-21,521.160000,521.700000,508.460000,513.880000,69368129.000000
2025-04-22,520.140000,529.305000,519.192500,527.250000,75948117.000000
2025-04-23,540.430000,545.430000,533.880000,535.420000,90590658.000000
2025-04-24,536.715000,547.430000,535.450400,546.690000,64150418.000000
2025-04-25,546.650000,551.050000,543.690000,550.640000,61119590.000000
2025-04-28,551.390000,553.550000,545.020000,550.850000,47613755.000000
2025-04-29,548.910000,555.450000,548.550000,554.320000,47775121.000000
2025-04-30,547.570000,556.520000,541.520000,554.540000,93101463.000000
2025-05-01,560.370000,564.069900,557.860000,558.470000,63186146.000000
2025-05-02,564.730000,568.380000,562.380000,566.760000,60717270.000000
2025-05-05,562.570000,566.650000,561.700000,563.510000,38659222.000000
2025-05-06,557.930000,563.347600,556.960000,558.800000,48264708.000000
2025-05-07,560.150000,563.820000,556.040000,561.150000,55733229.000000
2025-05-08,565.240000,570.310000,561.700000,565.060000,65130787.000000
2025-05-09,566.480000,567.500000,562.763700,564.340000,37603427.000000
2025-05-12,581.470000,583.000000,577.040000,582.990000,78993570.000000
2025-05-13,583.410000,589.080000,582.840000,586.840000,67947225.000000
2025-05-14,587.810000,588.980000,585.535000,587.590000,66283531.000000
2025-05-15,585.560000,590.970000,585.096900,590.460000,71268145.000000
2025-05-16,591.250000,594.500000,589.280000,594.200000,76052101.000000
2025-05-19,588.100000,595.540000,588.100000,594.850000,68168509.000000
2025-05-20,593.090000,594.050000,589.600000,592.850000,60614492.000000
2025-05-21,588.440000,592.580000,581.820000,582.860000,95197657.000000
2025-05-22,582.660000,586.620000,581.405000,583.090000,70860417.000000
2025-05-23,575.980000,581.810100,575.600000,579.110000,76029046.000000
2025-05-27,586.070000,591.310000,578.430000,591.150000,72588475.000000
2025-05-28,591.560000,592.768800,586.985000,587.730000,68445512.000000
2025-05-29,593.060000,593.200000,586.070000,590.050000,70073758.000000
2025-05-30,588.930000,591.129900,583.235000,589.390000,90601242.000000
2025-06-02,587.760000,592.790000,585.060000,592.710000,61630502.000000
2025-06-03,592.340000,597.080000,591.850000,596.090000,63606204.000000
2025-06-04,596.960000,597.950000,595.490000,595.930000,57314199.000000
2025-06-05,597.630000,599.000000,591.050000,593.050000,92436397.000000
2025-06-06,598.660000,600.830000,596.860000,599.140000,66588743.000000
2025-06-09,599.720000,601.250000,598.490000,599.680000,53016418.000000
2025-06-10,600.220000,603.470000,599.090000,603.080000,66246973.000000
2025-06-11,604.190000,605.060000,599.270000,601.360000,73658225.000000
2025-06-12,600.010000,603.750000,599.520000,603.750000,64129003.000000
2025-06-13,598.500000,601.850000,595.480000,597.000000,89505996.000000
2025-06-16,600.400000,604.450000,600.220000,602.680000,79984125.000000
2025-06-17,600.210000,601.750000,596.760000,597.530000,82209365.000000
2025-06-18,598.440000,601.220000,596.470000,597.440000,76605029.000000
2025-06-20,598.380000,599.460000,592.860000,594.280000,94051374.000000
2025-06-23,595.040000,600.540000,591.890000,600.150000,87426039.000000
2025-06-24,604.330000,607.849900,603.410000,606.780000,67735293.000000
2025-06-25,607.910000,608.610000,605.540000,607.120000,62114767.000000
2025-06-26,608.990000,612.310000,608.370000,611.870000,78548361.000000
2025-06-27,612.880000,616.390000,610.830000,614.910000,86258398.000000
2025-06-30,617.380000,619.220000,615.040000,617.850000,92502541.000000
2025-07-01,616.360000,618.830000,615.520000,617.650000,70030140.000000
2025-07-02,617.240000,620.490000,616.610000,620.450000,66510374.000000
2025-07-03,622.450000,626.280000,622.430000,625.340000,51065789.000000
2025-07-07,623.360000,624.030000,617.870000,620.680000,74814505.000000
2025-07-08,621.350000,622.110000,619.520000,620.340000,59024585.000000
2025-07-09,622.770000,624.720000,620.910500,624.060000,66113326.000000
2025-07-10,624.200000,626.870100,623.010000,625.820000,57528960.000000
2025-07-11,622.740000,624.860000,621.530000,623.620000,63670226.000000
2025-07-14,623.160000,625.158100,621.799900,624.810000,51898518.000000
2025-07-15,627.520000,627.860000,622.060000,622.140000,74317260.000000
2025-07-16,623.740000,624.730000,618.050000,624.220000,88987511.000000
2025-07-17,624.400000,628.404800,624.180000,628.040000,68885683.000000
2025-07-18,629.300000,629.470000,626.460000,627.580000,65621645.000000
2025-07-21,628.770000,631.540000,628.340000,628.770000,63374984.000000
2025-07-22,629.100000,629.730000,626.190000,628.860000,60046288.000000
2025-07-23,631.550000,634.210000,629.730000,634.210000,70511036.000000
2025-07-24,634.600000,636.150000,633.990000,634.420000,71307134.000000
2025-07-25,635.090000,637.579900,634.840000,637.100000,56865364.000000
2025-07-28,637.480000,638.040000,635.540000,636.940000,54917102.000000
2025-07-29,638.350000,638.670000,634.335000,635.260000,60556278.000000
2025-07-30,635.920000,637.680000,631.540000,634.460000,80418851.000000
2025-07-31,639.455000,639.850000,630.765000,632.080000,103385246.000000
2025-08-01,626.300000,626.340000,619.290000,621.720000,140103572.000000
2025-08-04,625.670000,631.215000,625.580000,631.170000,73218015.000000
2025-08-05,631.790000,632.605200,627.040000,627.970000,68051401.000000
2025-08-06,629.050000,633.440000,628.130000,632.780000,64357525.000000
2025-08-07,636.240000,636.980000,629.110000,632.250000,74205791.000000
2025-08-08,634.060000,637.645000,633.740000,637.180000,64051626.000000
2025-08-11,637.460000,638.950000,634.660000,635.920000,58742300.000000
2025-08-12,638.290000,642.850000,636.790000,642.690000,64821798.000000
2025-08-13,644.910000,646.190000,642.680000,644.890000,60092790.000000
2025-08-14,642.790000,645.620000,642.340000,644.950000,59327466.000000
2025-08-15,645.990000,646.090000,642.515300,643.440000,68592507.000000
2025-08-18,642.860000,644.000000,642.180000,643.300000,43804914.000000
2025-08-19,643.120000,644.105000,638.480000,639.810000,69750731.000000
2025-08-20,639.400000,639.660000,632.950000,638.110000,88890298.000000
2025-08-21,636.280000,637.970000,633.810000,635.550000,54805775.000000
2025-08-22,637.760000,646.500000,637.250000,645.310000,84083214.000000
2025-08-25,644.040000,645.290000,642.350000,642.470000,51274332.000000
2025-08-26,642.200000,645.510000,641.570000,645.160000,51581565.000000
2025-08-27,644.570000,647.370000,644.420000,646.630000,48341069.000000
2025-08-28,647.240000,649.480000,645.340000,648.920000,61519461.000000
2025-08-29,647.470000,647.840000,643.140000,645.050000,74522192.000000
2025-09-02,637.500000,640.490000,634.920000,640.270000,81983545.000000
2025-09-03,642.670000,644.210000,640.460000,643.740000,70820898.000000
2025-09-04,644.420000,649.150000,643.510000,649.120000,65219228.000000
2025-09-05,651.480000,652.210000,643.330000,647.240000,85178935.000000
2025-09-08,648.620000,649.840000,647.230000,648.830000,63133104.000000
2025-09-09,648.970000,650.860000,647.220000,650.330000,66133856.000000
2025-09-10,653.620000,654.550000,650.630000,652.210000,78034529.000000
2025-09-11,654.180000,658.330000,653.590000,657.630000,69934360.000000
2025-09-12,657.600000,659.110000,656.900000,657.410000,72780135.000000
2025-09-15,659.640000,661.040000,659.340000,660.910000,63772412.000000
2025-09-16,661.470000,661.780000,659.210000,660.000000,61168953.000000
2025-09-17,660.010000,661.720000,654.300000,659.180000,101952244.000000
2025-09-18,661.890000,664.890000,660.270000,662.260000,90459242.000000
2025-09-19,662.330000,664.550000,660.370000,663.700000,97945620.000000
2025-09-22,662.200000,667.290000,662.170000,666.840000,69452201.000000
2025-09-23,666.720000,667.340000,661.980000,663.210000,81708872.000000
2025-09-24,664.510000,664.610000,659.670000,661.100000,68082229.000000
2025-09-25,657.940000,659.405600,654.405000,658.050000,89622067.000000
2025-09-26,659.510000,662.370000,657.880000,661.820000,69179209.000000
2025-09-29,664.360000,665.280000,661.860000,663.680000,73499015.000000
2025-09-30,662.930000,666.650000,661.610000,666.180000,86288028.000000
2025-10-01,663.170000,669.370000,663.060000,668.450000,72545369.000000
2025-10-02,670.450000,670.565000,666.780000,669.220000,56895993.000000
2025-10-03,669.990000,672.675000,668.160000,669.210000,70494350.000000
2025-10-06,671.620000,672.510000,669.455000,671.610000,54623260.000000
2025-10-07,672.540000,672.990000,667.670000,669.120000,72020067.000000
2025-10-08,670.250000,673.205600,669.420000,673.110000,60702241.000000
2025-10-09,673.530000,673.940000,669.210000,671.160000,66501941.000000
2025-10-10,672.130000,673.950000,652.840000,653.020000,159422589.000000
2025-10-13,660.650000,665.130000,659.767900,663.040000,79560517.000000
2025-10-14,657.170000,665.830000,653.170000,662.230000,88779560.000000
2025-10-15,666.820000,670.230000,658.930000,665.170000,81702555.000000
2025-10-16,666.820000,668.710000,657.110000,660.640000,110563346.000000
2025-10-17,659.500000,665.755000,658.140000,664.390000,96500870.000000
2025-10-20,667.320000,672.210000,667.270000,671.300000,60493350.000000
2025-10-21,671.440000,672.990000,669.981000,671.290000,56249034.000000
2025-10-22,672.000000,672.000000,663.300000,667.800000,80564006.000000
2025-10-23,668.120000,672.710100,667.800000,671.760000,65604461.000000
2025-10-24,676.460000,678.470000,675.650000,677.250000,74356527.000000
2025-10-27,682.730000,685.540000,682.115000,685.240000,63339790.000000
2025-10-28,687.050000,688.905000,684.830000,687.060000,61738073.000000
2025-10-29,688.720000,689.700000,682.870000,687.390000,85362207.000000
2025-10-30,683.900000,685.940000,679.830000,679.830000,76335751.000000
2025-10-31,685.040000,685.080000,679.240000,682.060000,87164122.000000
2025-11-03,685.670000,685.800000,679.940000,683.340000,57315025.000000
2025-11-04,676.110000,679.960000,674.580000,675.240000,78426969.000000
2025-11-05,674.980000,680.860000,674.170000,677.580000,74402376.000000
2025-11-06,676.470000,677.380000,668.720000,670.310000,85035298.000000
2025-11-07,667.910000,671.080000,661.205000,670.970000,100592443.000000
2025-11-10,677.235000,682.180000,675.030000,681.440000,75842888.000000
2025-11-11,679.950000,683.570000,678.730000,683.000000,58953385.000000
2025-11-12,684.790000,684.960000,680.945000,683.380000,62312484.000000
2025-11-13,680.500000,680.860000,670.520000,672.040000,103457788.000000
2025-11-14,665.380000,675.660000,663.265000,671.930000,96846672.000000
2025-11-17,669.700000,673.710000,662.170000,665.670000,90456105.000000
2025-11-18,662.095000,665.120000,655.860000,660.080000,114467488.000000
2025-11-19,660.780000,667.340000,658.745000,662.630000,94702955.000000
2025-11-20,672.910000,675.560000,651.890000,652.530000,165293521.000000
2025-11-21,655.050000,664.550000,650.850000,659.030000,123956203.000000
2025-11-24,662.690000,670.060000,661.590000,668.730000,80437940.000000
2025-11-25,668.630000,676.210000,664.480000,675.020000,81077088.000000
2025-11-26,677.630000,681.700000,676.720000,679.680000,71879597.000000
2025-11-28,680.860000,683.665000,680.500000,683.390000,49212030.000000
2025-12-01,678.810000,682.990000,678.740000,680.270000,61201193.000000
2025-12-02,681.920000,683.820000,679.327500,681.530000,62953844.000000
2025-12-03,680.570000,684.910000,679.690000,683.890000,57238481.000000
2025-12-04,685.300000,685.370000,681.340000,684.390000,61970336.000000
2025-12-05,685.470000,688.390000,684.580000,685.690000,79241045.000000
2025-12-08,686.590000,686.640000,681.570000,683.630000,55231462.000000
2025-12-09,683.150000,685.385000,682.590000,683.040000,58310055.000000
2025-12-10,682.560000,688.970000,681.310000,687.570000,85671334.000000
2025-12-11,685.140000,689.250000,682.165000,689.170000,86173678.000000
2025-12-12,688.170000,688.880000,679.174400,681.760000,113160347.000000
2025-12-15,685.740000,685.760000,679.250000,680.730000,90810952.000000
2025-12-16,679.230000,681.080000,674.980000,678.870000,122030631.000000
2025-12-17,679.890000,680.435000,671.195000,671.400000,110625198.000000
2025-12-18,677.600000,680.740000,674.900000,676.470000,108650128.000000
2025-12-19,676.590000,681.090000,676.470000,680.590000,103599543.000000
2025-12-22,683.940000,685.360000,680.586800,684.830000,69556733.000000
2025-12-23,683.920000,688.200000,683.870000,687.960000,64839951.000000
2025-12-24,687.950000,690.830000,687.800000,690.380000,39445560.000000
2025-12-26,690.640000,691.660000,689.270000,690.310000,41613347.000000
2025-12-29,687.540000,689.200000,686.070000,687.850000,62559503.000000
2025-12-30,687.445000,688.555000,686.580000,687.010000,47160671.000000
2025-12-31,687.140000,687.360000,681.710000,681.920000,74144801.000000
2026-01-02,685.710000,686.870000,679.820000,683.170000,89377203.000000
2026-01-05,686.540000,689.430000,686.375000,687.720000,71927191.000000
2026-01-06,687.930000,692.315000,687.780000,691.810000,69273827.000000
2026-01-07,692.190000,693.960000,689.320000,689.580000,75588337.000000
2026-01-08,688.820000,690.615000,687.490000,689.510000,64019200.000000
2026-01-09,690.630000,695.310000,689.180000,694.070000,80125467.000000
2026-01-12,690.680000,696.090000,690.630000,695.160000,63976002.000000
2026-01-13,695.490000,696.090000,691.350000,693.770000,78309726.000000
2026-01-14,691.000000,691.720000,686.040000,690.360000,94676684.000000
2026-01-15,694.570000,695.450000,691.250000,692.240000,77861974.000000
2026-01-16,693.660000,694.250000,690.100000,691.660000,79289200.000000
