20200102,3261000,3299800,3247799,3298099,4485800
20200103,3267799,3298599,3255299,3258999,3806900
20200106,3231199,3363599,3212000,3358299,5663100
20200107,3364700,3367000,3302999,3307500,4703200
20200108,3314899,3427000,3310499,3392600,7104500
20200109,3420000,3434200,3346099,3356600,4709300
20200110,3371300,3385000,3272699,3290499,4718300
20200113,3317999,3408500,3315100,3389200,6290000
20200114,3443999,3453800,3355199,3386900,7199400
20200115,3386799,3431700,3366000,3390700,5158000
20200116,3435000,3435599,3358500,3386199,5016000
20200117,3410000,3415700,3373800,3396700,6066500
20200121,3400000,3410000,3325899,3381099,14350300
20200122,3325499,3362999,3236000,3260000,21730000
20200123,3260400,3498800,3250100,3496000,18200300
20200124,3484599,3598500,3458800,3531600,17939700
20200127,3459500,3518999,3410199,3428800,7709500
20200128,3458800,3523999,3427799,3485199,6821600
20200129,3490000,3493999,3385499,3431600,7643500
20200130,3411000,3482000,3392500,3477399,5328100
20200131,3473900,3473900,3409800,3450899,5230000
20200203,3472399,3596300,3462799,3580000,6670600
20200204,3610000,3695700,3561000,3690100,7161500
20200205,3751300,3752500,3622999,3696700,6437000
20200206,3696000,3715499,3625100,3669500,3920400
20200207,3650400,3717999,3635700,3667699,4385200
20200210,3650000,3747999,3625199,3710700,5294100
20200211,3737500,3781099,3697200,3736900,4772900
20200212,3771799,3806199,3758800,3800100,4624800
20200213,3769599,3853699,3765100,3813999,4485400
20200214,3814700,3851499,3794299,3803999,3736300
20200218,3792999,3895400,3791900,3877799,5173900
20200219,3881199,3929500,3848999,3861900,4896400
20200220,3865599,3897000,3766799,3860000,4079400
20200221,3853299,3873200,3778999,3800700,3930100
20200224,3647600,3728200,3610000,3687000,6936400
20200225,3720000,3756499,3577200,3600899,6481200
20200226,3663099,3820000,3650000,3792399,8934100
20200227,3714599,3915599,3706000,3717099,10967700
20200228,3642099,3767699,3567999,3690299,11168600
20200302,3731099,3813599,3645000,3810499,6997900
20200303,3810299,3935199,3673999,3687699,8364600
20200304,3777699,3840100,3705100,3837900,5487300
20200305,3810000,3913999,3686400,3727799,8747000
20200306,3677000,3713099,3568500,3689700,8147200
20200309,3438599,3574700,3417200,3464899,7405500
20200310,3564299,3645400,3478500,3641300,7604400
20200311,3589200,3629800,3447900,3499200,6036000
20200312,3265000,3357200,3073200,3152500,12071600
20200313,3305100,3364200,3073900,3362999,9458200
20200316,3066300,3343500,2947500,2988399,10559900
20200317,3061900,3228999,2902500,3197500,10013900
20200318,3023999,3315799,3000000,3154700,12593600
20200319,3243299,3485100,3168200,3320299,10616000
20200320,3423099,3504899,3320000,3328299,10853800
20200323,3478900,3661099,3408800,3602699,13449400
20200324,3699899,3729299,3530299,3573200,11638700
20200325,3610199,3620000,3391700,3423900,8767200
20200326,3440000,3638399,3417300,3629899,7229600
20200327,3590899,3685599,3530000,3571199,7948800
20200330,3630000,3777999,3611700,3709599,8622000
20200331,3679299,3830100,3664400,3755000,9366500
20200401,3760499,3802300,3610199,3640799,6672500
20200402,3640799,3709899,3600599,3700799,4592500
20200403,3674700,3708999,3575100,3617600,4860800
20200406,3652200,3802900,3617099,3799599,8183900
20200407,3800000,3813299,3693399,3722799,7046400
20200408,3740100,3783900,3683099,3711199,6908900
20200409,3710599,3721000,3630299,3707200,7711300
20200413,3713099,4005100,3677000,3967200,11692900
20200414,3975000,4178200,3948500,4135499,11581000
20200415,4130000,4349800,4122500,4267500,13561200
20200416,4370000,4495199,4316099,4391700,16128700
20200417,4310000,4320000,4147000,4229599,12616300
20200420,4351700,4444899,4305599,4374899,12655800
20200421,4447699,4470000,4256000,4338299,23177600
20200422,4297300,4330000,4130000,4214200,21084800
20200423,4192600,4384100,4192600,4267000,13952300
20200424,4250000,4271700,4158800,4249899,8658900
20200427,4250000,4290000,4208399,4213800,6277500
20200428,4199899,4210000,4029100,4038299,10101200
20200429,3995299,4158599,3936000,4118900,9693100
20200430,4103099,4244400,4080000,4198500,7954000
20200501,4151000,4279700,4117300,4152699,8299900
20200504,4177799,4285400,4148699,4281499,7799100
20200505,4275599,4310000,4215599,4246799,6286300
20200506,4292999,4397699,4263900,4342600,6660700
20200507,4368900,4388800,4306600,4365299,5641900
20200508,4341400,4420000,4336400,4355499,5049300
20200511,4363299,4448900,4355599,4405199,5486000
20200512,4420000,4441700,4313599,4318200,4598200
20200513,4356900,4470000,4272699,4382699,7014600
20200514,4448999,4523800,4328200,4419500,9007500
20200515,4407000,4550000,4375100,4541900,7244000
20200518,4511600,4563599,4433500,4525799,7773500
20200519,4533999,4589700,4504700,4510400,4810500
20200520,4542500,4558099,4440000,4476700,5607300
20200521,4485599,4489599,4302500,4362500,9117300
20200522,4370000,4390899,4271799,4293200,5422300
20200526,4277699,4285000,4131400,4147699,7881100
20200527,4103800,4200199,3978599,4198900,10446300
20200528,4172399,4223699,4115000,4134400,5655100
20200529,4174599,4202999,4118500,4197300,5254900
20200601,4188299,4267200,4159800,4259200,3743700
20200602,4258699,4275899,4194599,4273099,3494800
20200603,4269500,4271000,4180499,4219700,4316000
20200604,4223900,4287099,4100299,4143299,5410500
20200605,4072900,4202399,4042500,4196000,5099600
20200608,4160000,4207999,4065000,4194899,5851500
20200609,4216499,4347300,4203099,4340499,6797000
20200610,4360000,4396900,4305499,4344800,4896900
20200611,4282000,4455700,4241600,4255599,7462900
20200612,4290000,4340599,4124500,4180700,6461100
20200615,4213999,4264899,4154200,4255000,4467900
20200616,4257600,4379599,4251799,4361300,5507900
20200617,4418200,4504599,4392200,4477699,6529600
20200618,4487300,4527600,4427999,4498699,4277600
20200619,4491199,4539700,4456000,4537200,5934500
20200622,4550100,4685899,4542099,4680400,6272100
20200623,4665000,4740100,4645000,4662600,5948400
20200624,4685400,4723599,4540000,4578500,4826200
20200625,4588599,4670100,4540000,4659100,4134500
20200626,4663900,4680299,4422399,4433999,6804700
20200629,4452300,4476700,4321400,4472399,4844000
20200630,4500199,4575899,4470000,4550400,4198500
20200701,4540000,4882300,4540000,4856400,9705900
20200702,4856400,4922799,4755299,4768900,6351500
20200706,4807699,4995000,4797999,4938099,7839000
20200707,4973099,5048200,4908299,4931600,5669900
20200708,4985799,5051000,4938099,5027799,5691700
20200709,5083999,5100000,4957799,5077600,5840500
20200710,5197299,5558800,5112799,5487299,21605600
20200713,5679799,5753699,5209600,5255000,18399000
20200714,5170800,5255000,4904899,5248800,15083300
20200715,5162999,5290000,5101799,5232600,10066700
20200716,5264799,5355399,5043599,5273900,24499000
20200717,4948699,5035899,4841400,4929899,24991400
20200720,4891400,5045000,4842000,5024100,11940300
20200721,5060000,5062200,4886099,4901000,9113700
20200722,4921900,4972000,4872000,4898200,6954100
20200723,4911300,4918999,4720199,4775799,7722000
20200724,4687699,4871700,4675400,4804500,7746200
20200727,4845100,4969200,4823099,4956499,7863100
20200728,4960199,4977900,4877600,4885100,5986700
20200729,4922500,4949200,4841300,4844800,6611800
20200730,4807099,4883500,4775100,4857999,6608600
20200731,4882900,4947999,4845000,4888800,5916300
20200803,4908599,5030899,4902300,4986199,5873100
20200804,4986499,5104400,4986499,5096400,5608000
20200805,5086799,5101000,5012000,5021099,4308200
20200806,5041099,5108200,4987000,5090799,3725900
20200807,5054500,5082900,4866799,4947300,5910300
20200810,4933500,4974599,4786300,4833800,4691200
20200811,4797500,4809200,4665499,4669299,7329200
20200812,4713399,4824899,4701799,4754700,5439200
20200813,4783999,4844500,4764500,4813299,3008900
20200814,4828200,4883299,4802099,4826799,2943500
20200817,4841900,4862399,4791000,4823500,2423500
20200818,4843500,4952999,4827999,4918699,3505500
20200819,4939299,4945000,4835000,4845299,3156200
20200820,4846900,4989400,4838900,4978999,5132500
20200821,4964599,4981300,4900000,4923099,3921300
20200824,4954400,5010000,4831600,4888099,4762200
20200825,4881900,4924700,4850899,4905799,5727700
20200826,4925000,5490399,4920799,5475300,20373700
20200827,5377800,5410000,5212500,5262700,9062900
20200828,5320000,5390000,5220000,5238900,4417500
20200831,5211599,5319899,5175800,5295599,4941400
20200901,5325999,5573900,5324500,5565499,9572700
20200902,5537800,5565000,5373699,5528400,5886900
20200903,5450000,5540000,5213200,5257500,9071100
20200904,5201799,5273599,4859800,5160499,8270100
20200908,4983999,5220000,4950000,5070199,5572700
20200909,5192100,5200000,4925700,5001900,6848100
20200910,5033500,5062900,4788399,4806700,6240200
20200911,4864899,4937300,4768099,4820299,5035200
20200914,4806199,4889899,4712999,4762600,7359100
20200915,4840000,4974700,4816300,4959899,5337000
20200916,4999899,5046600,4833099,4838599,4394900
20200917,4751600,4783999,4632699,4702000,5379300
20200918,4725100,4793999,4586000,4699599,6717700
20200921,4676900,4877799,4663200,4873500,5457500
20200922,4890100,4918200,4792600,4911700,3482300
20200923,4910400,4910400,4690000,4706099,3726400
20200924,4705299,4770000,4678200,4730799,3727200
20200925,4743900,4848699,4680299,4828800,3769400
20200928,4891099,4920000,4778800,4906499,4773500
20200929,4895000,4962900,4865299,4934800,3541500
20200930,4925700,5046300,4892699,5000299,4634100
20201001,5060299,5295499,5036000,5275100,8153700
20201002,5164299,5263699,5027000,5030599,6071200
20201005,5067999,5209899,5017000,5206500,4088100
20201006,5187199,5218200,5041600,5058699,4199000
20201007,5180000,5364899,5158200,5346599,7988700
20201008,5334799,5350000,5241500,5317899,5386500
20201009,5378300,5442800,5350000,5394400,4781300
20201012,5488099,5518099,5382399,5398099,5391100
20201013,5405599,5576500,5372000,5540900,5602500
20201014,5626099,5724899,5410000,5414500,9499000
20201015,5455200,5512199,5350999,5419400,5113100
20201016,5495000,5543300,5300300,5307899,6347400
20201019,5370700,5417999,5253800,5307199,7567500
20201020,5281400,5337800,5222600,5254199,10047200
20201021,5010299,5068500,4882500,4890499,17405700
20201022,4946900,4951400,4820000,4852300,6997900
20201023,4881099,4900599,4813500,4882799,4927900
20201026,4870299,4968200,4788999,4882399,6186100
20201027,4900100,4904899,4829299,4889299,3627200
20201028,4863599,4940000,4832799,4862399,5992700
20201029,4885000,5139000,4793399,5042099,11120700
20201030,5020100,5058800,4722099,4757399,7807900
20201102,4788699,4862999,4750000,4841199,4408200
20201103,4849299,4953099,4787600,4872200,3690200
20201104,4953599,5077300,4939800,4969500,5137300
20201105,5065599,5187299,5034500,5137600,5372800
20201106,5150000,5152100,5025100,5147299,4236300
20201109,4855400,4958500,4672600,4705000,10419700
20201110,4709500,4846000,4634100,4802399,8306100
20201111,4830000,4916799,4782600,4907600,5460500
20201112,4910000,4965199,4804299,4867699,5063700
20201113,4867699,4889400,4777999,4828399,3002700
20201116,4800000,4855799,4772999,4791000,3953600
20201117,4801199,4875100,4788500,4806300,3698100
20201118,4819500,4886099,4777200,4817900,3629200
20201119,4820000,4877999,4804700,4846700,2254700
20201120,4852200,4947600,4815700,4882399,4253400
20201123,4904599,4911499,4758399,4766199,5416600
20201124,4788399,4840499,4758900,4828800,3550500
20201125,4851300,4868999,4789200,4850000,3598600
20201127,4865799,4932500,4818500,4913599,2805800
20201130,4900799,4925499,4812699,4907000,3530900
20201201,4923399,5094700,4919800,5045799,5052700
20201202,5016199,5067999,4935000,5033800,3028400
20201203,5029899,5087699,4960400,4975199,2826100
20201204,4975000,5045000,4936400,4983099,3666200
20201207,5000100,5177600,4977699,5157800,4289300
20201208,5179000,5214899,5055499,5126599,4229000
20201209,5105299,5145000,4912900,4936000,4178800
20201210,4945599,5037699,4929100,5010899,3018200
20201211,4950000,5033399,4948500,5032200,3210900
20201214,5054400,5241599,5011799,5224199,5770400
20201215,5185000,5247000,5135599,5197800,3394900
20201216,5201099,5273800,5176900,5248300,3682400
20201217,5290000,5354899,5264400,5329000,3193400
20201218,5332000,5363699,5260200,5344500,4502700
20201221,5300499,5326199,5211500,5289099,3894000
20201222,5276900,5304000,5205000,5273300,1906600
20201223,5247600,5263200,5142000,5144799,2393200
20201224,5151199,5193499,5122100,5139699,1144000
20201228,5164299,5236599,5071300,5191199,2891900
20201229,5199000,5365499,5154799,5308699,4022400
20201230,5301300,5332600,5236900,5245900,1876300
20201231,5255300,5455000,5231500,5407299,5392300
20210104,5390000,5407999,5150900,5228599,4444400
20210105,5215499,5267800,5158900,5207999,3133900
20210106,5119700,5130999,4995000,5004899,5346200
20210107,5082799,5164400,5064200,5088900,3686400
20210108,5113099,5132399,5045100,5103999,2973900
20210111,5078399,5107300,4979500,4991000,3806200
20210112,5000000,5010899,4856700,4942500,5990400
20210113,4955000,5123499,4930100,5077900,5032100
20210114,5073500,5145000,4995799,5008599,4177400
20210115,5000000,5063200,4951000,4979800,5895800
20210119,5010000,5092500,4935400,5017699,12315800
20210120,5654199,5932899,5568599,5863400,32637500
20210121,5824500,5887500,5704000,5798400,11802100
20210122,5820999,5839899,5643499,5651699,7550800
20210125,5670000,5697500,5486500,5567800,7207300
20210126,5547299,5679899,5540599,5619299,5023800
20210127,5507100,5564199,5157299,5232800,8670300
20210128,5358800,5531500,5307399,5385999,5969000
20210129,5380000,5410000,5301799,5323900,4325300
20210201,5367899,5450599,5317299,5390399,3547500
20210202,5420100,5554799,5389299,5481599,3767600
20210203,5501699,5504799,5382399,5394500,3172300
20210204,5398099,5594799,5375100,5521599,5164500
20210205,5522600,5544400,5454799,5507899,2376200
20210208,5550000,5550000,5437000,5479199,2791700
20210209,5460000,5660000,5430000,5590700,3703500
20210210,5625000,5666500,5534600,5635900,3991300
20210211,5644400,5659299,5542199,5575900,2730600
20210212,5569400,5612500,5508499,5565200,2197100
20210216,5572899,5636300,5527299,5572800,2624100
20210217,5509899,5552500,5430300,5513400,2069600
20210218,5490000,5500000,5382299,5482199,2456200
20210219,5480000,5489899,5388099,5402199,2841500
20210222,5349899,5417899,5307899,5337800,3078600
20210223,5250000,5485399,5182800,5461500,4136500
20210224,5397999,5568499,5390700,5534099,3245000
20210225,5502700,5564799,5357500,5467000,4252900
20210226,5465100,5530900,5380000,5388499,3755600
20210301,5455700,5521400,5420000,5506400,3041400
20210302,5533400,5569899,5460200,5478200,3042200
20210303,5459299,5480100,5178099,5207000,5362400
20210304,5215000,5315000,5076799,5112900,5034800
20210305,5119800,5177600,4987900,5163900,5070000
20210308,5144600,5188400,4928500,4933299,3981800
20210309,5073099,5131099,5038200,5064400,3470000
20210310,5135000,5189699,5042500,5045400,3771500
20210311,5122000,5302399,5107099,5230599,4714500
20210312,5125000,5265100,5065899,5180200,3981700
20210315,5163200,5207299,5080299,5202500,3484300
20210316,5244699,5334199,5232100,5240300,3238900
20210317,5220000,5283699,5142999,5244400,2817400
20210318,5164000,5179000,5038500,5047900,4094500
20210319,5049599,5131900,5016300,5121799,4386400
20210322,5091300,5293099,5091300,5231099,3360600
20210323,5298699,5431199,5294000,5350900,5583500
20210324,5337800,5344199,5200000,5208099,4102200
20210325,5169899,5185300,4970000,5028599,4926800
20210326,5028200,5087200,4966799,5080499,3467800
20210329,5056600,5180000,5043999,5139500,3330000
20210330,5105100,5144099,5069100,5133900,2418100
20210331,5156699,5281300,5154400,5216599,3503100
20210401,5299299,5405000,5270300,5394199,3938600
20210405,5400100,5428499,5292299,5406699,3355900
20210406,5448099,5541699,5432999,5445300,3474200
20210407,5435000,5496400,5414500,5469899,2151300
20210408,5511300,5569000,5475700,5545800,4309800
20210409,5526900,5569000,5471099,5553099,2894000
20210412,5510499,5579799,5495800,5527800,2944100
20210413,5570000,5597500,5502999,5537299,2720300
20210414,5548699,5548699,5385300,5400200,3740300
20210415,5441699,5534899,5426599,5492199,3139100
20210416,5505399,5519799,5395100,5465399,3209100
20210419,5469000,5564400,5455300,5544400,4288700
20210420,5544199,5635599,5462999,5495700,11257600
20210421,5080000,5154600,5036000,5088999,22897400
20210422,5138200,5139600,5005499,5087799,9061100
20210423,5090100,5097000,5007000,5055499,7307700
20210426,5067600,5104800,5030000,5102999,4388800
20210427,5126199,5129899,5045799,5055499,3761300
20210428,5052000,5083999,5033399,5065199,3193000
20210429,5076000,5092900,4990000,5090000,5127800
20210430,5050000,5145499,5050000,5134699,4413200
20210503,5126500,5189500,5052000,5091099,4091900
20210504,5107799,5116300,4967900,5031799,4349500
20210505,5049899,5077799,4946300,4960799,3129400
20210506,4959899,4995499,4913699,4995499,3783700
20210507,5046199,5085499,5011199,5038399,3132800
20210510,5020000,5031499,4861099,4866900,5131600
20210511,4797500,4979899,4786300,4950799,4401000
20210512,4868299,4935400,4827000,4849800,4121500
20210513,4891300,4907799,4827099,4866600,2712500
20210514,4878599,4948500,4865899,4933699,2882500
20210517,4855899,4927099,4828099,4889400,2705200
20210518,4883999,4934800,4861900,4862799,2350500
20210519,4816300,4885700,4785400,4877000,3349900
20210520,4895499,5027000,4889800,5016700,3721200
20210521,5031199,5053999,4972600,4978900,3322900
20210524,5010499,5042500,4995100,5028999,2412600
20210525,5060000,5063699,4992200,5013399,2699500
20210526,5023399,5041400,5005000,5023599,2465300
20210527,5017999,5051000,4985400,5038599,3253800
20210528,5043999,5117600,5025299,5028099,2910300
20210601,5040100,5054100,4977399,4990799,2482600
20210602,4998200,5032200,4958200,4992399,2269000
20210603,4951900,4966600,4872500,4894299,3887400
20210604,4920000,5018599,4909500,4947399,3160500
20210607,4929200,4967000,4905499,4946600,2791900
20210608,4970000,4988200,4893699,4923900,2374000
20210609,4945000,4960899,4846499,4858099,3055000
20210610,4871700,4902099,4821400,4872699,4382900
20210611,4900000,4914100,4877799,4887699,3124000
20210614,4896799,5035000,4869100,4998900,4400200
20210615,5012300,5012300,4903999,4918999,3104100
20210616,4950000,4964599,4862799,4924100,3533200
20210617,4902500,5017999,4901499,4983399,3198300
20210618,4963999,5044899,4952399,5007699,5197600
20210621,5016400,5020499,4922799,4970000,5277300
20210622,4985400,5135499,4957999,5088200,5809300
20210623,5084800,5166300,5082000,5127399,3944800
20210624,5179600,5209600,5144000,5180599,3361200
20210625,5288400,5330599,5250000,5270700,5299100
20210628,5281199,5339400,5245599,5330300,2820200
20210629,5335499,5361300,5285700,5335000,2314600
20210630,5340599,5343800,5268200,5282100,2773400
20210701,5257199,5370399,5257199,5335399,2805400
20210702,5355000,5385399,5293900,5339799,1975500
20210706,5330000,5428599,5330000,5416400,2775100
20210707,5442399,5446400,5316599,5359600,2722500
20210708,5309299,5355000,5290900,5307600,3269000
20210709,5310000,5382600,5285800,5359799,2777200
20210712,5402999,5406500,5329199,5373099,1780700
20210713,5357600,5453300,5357600,5406799,2751600
20210714,5410100,5540999,5410100,5479500,4659500
20210715,5539699,5575399,5382000,5429500,5713900
20210716,5418099,5440599,5270499,5303099,3442100
20210719,5260499,5349099,5222399,5322800,3885800
20210720,5260700,5366400,5202999,5310499,6930400
20210721,5261300,5309899,5056099,5136300,11906800
20210722,5102099,5136799,5070000,5117699,4328100
20210723,5121599,5174099,5046600,5154099,3820500
20210726,5143800,5211300,5090100,5164899,2254500
20210727,5180800,5219500,5120499,5189099,2759000
